"id"	"term"	"link"	"count"	"observed"	"expected"	"R"	"pval"	"adjP"	"entrezgene"	"symbol"	"genename"	"genelink"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"3817"	"KLK2"	"kallikrein related peptidase 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3817"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"4316"	"MMP7"	"matrix metallopeptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=4316"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"5650"	"KLK7"	"kallikrein related peptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=5650"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"8751"	"ADAM15"	"ADAM metallopeptidase domain 15"	"https://www.ncbi.nlm.nih.gov/gene/?term=8751"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"9313"	"MMP20"	"matrix metallopeptidase 20"	"https://www.ncbi.nlm.nih.gov/gene/?term=9313"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"9622"	"KLK4"	"kallikrein related peptidase 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=9622"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"10211"	"FLOT1"	"flotillin 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=10211"
"GO:0022617"	"extracellular matrix disassembly"	"http://amigo.geneontology.org/amigo/term/GO:0022617"	76	12	2.66314652586103	4.50594808940159	1.22464166771863e-05	0.0195207881834349	"25818"	"KLK5"	"kallikrein related peptidase 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=25818"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3109"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3109"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3112"	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3112"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3117"	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3117"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3118"	"HLA-DQA2"	"major histocompatibility complex, class II, DQ alpha 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3118"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3119"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3119"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3120"	"HLA-DQB2"	"major histocompatibility complex, class II, DQ beta 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3120"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3122"	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"	"https://www.ncbi.nlm.nih.gov/gene/?term=3122"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3123"	"HLA-DRB1"	"major histocompatibility complex, class II, DR beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3123"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3127"	"HLA-DRB5"	"major histocompatibility complex, class II, DR beta 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=3127"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"3133"	"HLA-E"	"major histocompatibility complex, class I, E"	"https://www.ncbi.nlm.nih.gov/gene/?term=3133"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"5696"	"PSMB8"	"proteasome subunit beta 8"	"https://www.ncbi.nlm.nih.gov/gene/?term=5696"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"6890"	"TAP1"	"transporter 1, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6890"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"6891"	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"	"https://www.ncbi.nlm.nih.gov/gene/?term=6891"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"8673"	"VAMP8"	"vesicle associated membrane protein 8"	"https://www.ncbi.nlm.nih.gov/gene/?term=8673"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"24137"	"KIF4A"	"kinesin family member 4A"	"https://www.ncbi.nlm.nih.gov/gene/?term=24137"
"GO:0019882"	"antigen processing and presentation"	"http://amigo.geneontology.org/amigo/term/GO:0019882"	171	18	5.99207968318733	3.00396539293439	3.23694462459612e-05	0.0373559534960804	"54209"	"TREM2"	"triggering receptor expressed on myeloid cells 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=54209"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3109"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3109"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3112"	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3112"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3117"	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3117"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3118"	"HLA-DQA2"	"major histocompatibility complex, class II, DQ alpha 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3118"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3119"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3119"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3120"	"HLA-DQB2"	"major histocompatibility complex, class II, DQ beta 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3120"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3122"	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"	"https://www.ncbi.nlm.nih.gov/gene/?term=3122"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3123"	"HLA-DRB1"	"major histocompatibility complex, class II, DR beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3123"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"3127"	"HLA-DRB5"	"major histocompatibility complex, class II, DR beta 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=3127"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"24137"	"KIF4A"	"kinesin family member 4A"	"https://www.ncbi.nlm.nih.gov/gene/?term=24137"
"GO:0002495"	"antigen processing and presentation of peptide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002495"	100	13	3.50414016560662	3.70989726027397	4.56766995891034e-05	0.0373559534960804	"54209"	"TREM2"	"triggering receptor expressed on myeloid cells 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=54209"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"2255"	"FGF10"	"fibroblast growth factor 10"	"https://www.ncbi.nlm.nih.gov/gene/?term=2255"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"6495"	"SIX1"	"SIX homeobox 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=6495"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"6662"	"SOX9"	"SRY-box 9"	"https://www.ncbi.nlm.nih.gov/gene/?term=6662"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"6928"	"HNF1B"	"HNF1 homeobox B"	"https://www.ncbi.nlm.nih.gov/gene/?term=6928"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"10413"	"YAP1"	"Yes associated protein 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=10413"
"GO:0060602"	"branch elongation of an epithelium"	"http://amigo.geneontology.org/amigo/term/GO:0060602"	20	6	0.700828033121325	8.56130136986302	4.5946339494396e-05	0.0373559534960804	"51804"	"SIX4"	"SIX homeobox 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=51804"
"GO:0002775"	"antimicrobial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002775"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"354"	"KLK3"	"kallikrein related peptidase 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=354"
"GO:0002775"	"antimicrobial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002775"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"4316"	"MMP7"	"matrix metallopeptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=4316"
"GO:0002775"	"antimicrobial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002775"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"5650"	"KLK7"	"kallikrein related peptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=5650"
"GO:0002775"	"antimicrobial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002775"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"25818"	"KLK5"	"kallikrein related peptidase 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=25818"
"GO:0002778"	"antibacterial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002778"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"354"	"KLK3"	"kallikrein related peptidase 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=354"
"GO:0002778"	"antibacterial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002778"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"4316"	"MMP7"	"matrix metallopeptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=4316"
"GO:0002778"	"antibacterial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002778"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"5650"	"KLK7"	"kallikrein related peptidase 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=5650"
"GO:0002778"	"antibacterial peptide production"	"http://amigo.geneontology.org/amigo/term/GO:0002778"	7	4	0.245289811592464	16.307240704501	4.80092581601754e-05	0.0373559534960804	"25818"	"KLK5"	"kallikrein related peptidase 5"	"https://www.ncbi.nlm.nih.gov/gene/?term=25818"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"174"	"AFP"	"alpha fetoprotein"	"https://www.ncbi.nlm.nih.gov/gene/?term=174"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"329"	"BIRC2"	"baculoviral IAP repeat containing 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=329"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"367"	"AR"	"androgen receptor"	"https://www.ncbi.nlm.nih.gov/gene/?term=367"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"405"	"ARNT"	"aryl hydrocarbon receptor nuclear translocator"	"https://www.ncbi.nlm.nih.gov/gene/?term=405"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"595"	"CCND1"	"cyclin D1"	"https://www.ncbi.nlm.nih.gov/gene/?term=595"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"638"	"BIK"	"BCL2 interacting killer"	"https://www.ncbi.nlm.nih.gov/gene/?term=638"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"658"	"BMPR1B"	"bone morphogenetic protein receptor type 1B"	"https://www.ncbi.nlm.nih.gov/gene/?term=658"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"666"	"BOK"	"BCL2 family apoptosis regulator BOK"	"https://www.ncbi.nlm.nih.gov/gene/?term=666"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"677"	"ZFP36L1"	"ZFP36 ring finger protein like 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=677"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"1747"	"DLX3"	"distal-less homeobox 3"	"https://www.ncbi.nlm.nih.gov/gene/?term=1747"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"2255"	"FGF10"	"fibroblast growth factor 10"	"https://www.ncbi.nlm.nih.gov/gene/?term=2255"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"2309"	"FOXO3"	"forkhead box O3"	"https://www.ncbi.nlm.nih.gov/gene/?term=2309"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"2624"	"GATA2"	"GATA binding protein 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=2624"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"2705"	"GJB1"	"gap junction protein beta 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=2705"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"3975"	"LHX1"	"LIM homeobox 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3975"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"4142"	"MAS1"	"MAS1 proto-oncogene, G protein-coupled receptor"	"https://www.ncbi.nlm.nih.gov/gene/?term=4142"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"4188"	"MDFI"	"MyoD family inhibitor"	"https://www.ncbi.nlm.nih.gov/gene/?term=4188"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"4726"	"NDUFS6"	"NADH:ubiquinone oxidoreductase subunit S6"	"https://www.ncbi.nlm.nih.gov/gene/?term=4726"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"4824"	"NKX3-1"	"NK3 homeobox 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=4824"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"5245"	"PHB"	"prohibitin"	"https://www.ncbi.nlm.nih.gov/gene/?term=5245"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"6662"	"SOX9"	"SRY-box 9"	"https://www.ncbi.nlm.nih.gov/gene/?term=6662"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"7421"	"VDR"	"vitamin D receptor"	"https://www.ncbi.nlm.nih.gov/gene/?term=7421"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"7942"	"TFEB"	"transcription factor EB"	"https://www.ncbi.nlm.nih.gov/gene/?term=7942"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"8031"	"NCOA4"	"nuclear receptor coactivator 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=8031"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"8614"	"STC2"	"stanniocalcin 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=8614"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"8751"	"ADAM15"	"ADAM metallopeptidase domain 15"	"https://www.ncbi.nlm.nih.gov/gene/?term=8751"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"10653"	"SPINT2"	"serine peptidase inhibitor, Kunitz type 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=10653"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"51804"	"SIX4"	"SIX homeobox 4"	"https://www.ncbi.nlm.nih.gov/gene/?term=51804"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"55585"	"UBE2Q1"	"ubiquitin conjugating enzyme E2 Q1"	"https://www.ncbi.nlm.nih.gov/gene/?term=55585"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"56159"	"TEX11"	"testis expressed 11"	"https://www.ncbi.nlm.nih.gov/gene/?term=56159"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"79893"	"GGNBP2"	"gametogenetin binding protein 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=79893"
"GO:0061458"	"reproductive system development"	"http://amigo.geneontology.org/amigo/term/GO:0061458"	428	32	14.9977199087964	2.13365766227116	4.89582525099452e-05	0.0373559534960804	"151449"	"GDF7"	"growth differentiation factor 7"	"https://www.ncbi.nlm.nih.gov/gene/?term=151449"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"164"	"AP1G1"	"adaptor related protein complex 1 subunit gamma 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=164"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"1520"	"CTSS"	"cathepsin S"	"https://www.ncbi.nlm.nih.gov/gene/?term=1520"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"3109"	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3109"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"3112"	"HLA-DOB"	"major histocompatibility complex, class II, DO beta"	"https://www.ncbi.nlm.nih.gov/gene/?term=3112"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"3117"	"HLA-DQA1"	"major histocompatibility complex, class II, DQ alpha 1"	"https://www.ncbi.nlm.nih.gov/gene/?term=3117"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"http://amigo.geneontology.org/amigo/term/GO:0002504"	101	13	3.53918156726269	3.67316560423166	5.07765992732168e-05	0.0373559534960804	"3118"	"HLA-DQA2"	"major histocompatibility complex, class II, DQ alpha 2"	"https://www.ncbi.nlm.nih.gov/gene/?term=3118"
