TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


biological process	hair follicle development	GO:0001942
C=257;O=26;E=10.05;R=2.59;rawP=9.13e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


biological process	molting cycle process	GO:0022404
C=257;O=26;E=10.05;R=2.59;rawP=9.13e-06;adjP=0.0014
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

TNF	NA	TNF	tumor necrosis factor	7124	ENSG00000232810

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

FGF10	NA	FGF10	fibroblast growth factor 10	2255	ENSG00000070193

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

SOX9	NA	SOX9	SRY (sex determining region Y)-box 9	6662	ENSG00000125398

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NGFR	NA	NGFR	nerve growth factor receptor	4804	ENSG00000064300

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

PSMC6	NA	PSMC6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	5706	ENSG00000100519

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

PSMD8	NA	PSMD8	proteasome (prosome, macropain) 26S subunit, non-ATPase, 8	5714	ENSG00000099341

SOX18	NA	SOX18	SRY (sex determining region Y)-box 18	54345	ENSG00000203883

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


molecular function		GO:0032395
C=12;O=7;E=0.46;R=15.29;rawP=7.60e-08;adjP=1.88e-05
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106


molecular function	endopeptidase activity	GO:0004175
C=377;O=34;E=14.38;R=2.36;rawP=3.10e-06;adjP=0.0004
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

MMP20	NA	MMP20	matrix metallopeptidase 20	9313	ENSG00000137674

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

MMP21	NA	MMP21	matrix metallopeptidase 21	118856	ENSG00000154485

ADAMTSL4	NA	ADAMTSL4	ADAMTS-like 4	54507	ENSG00000143382

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

PSMB8	NA	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	5696	ENSG00000204264

MMP7	NA	MMP7	matrix metallopeptidase 7 (matrilysin, uterine)	4316	ENSG00000137673

CTSS	NA	CTSS	cathepsin S	1520	ENSG00000163131

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

ADAM15	NA	ADAM15	ADAM metallopeptidase domain 15	8751	ENSG00000143537

C2	NA	C2	complement component 2	717	ENSG00000166278

SENP1	NA	SENP1	SUMO1/sentrin specific peptidase 1	29843	ENSG00000079387

ADAM17	NA	ADAM17	ADAM metallopeptidase domain 17	6868	ENSG00000151694

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

APH1A	NA	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	51107	ENSG00000117362

ADAM20	NA	ADAM20	ADAM metallopeptidase domain 20	8748	ENSG00000134007

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

MMP27	NA	MMP27	matrix metallopeptidase 27	64066	ENSG00000137675

CTSK	NA	CTSK	cathepsin K	1513	ENSG00000143387

PSMB9	NA	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	5698	ENSG00000240065

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

ADAMTS3	NA	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif, 3	9508	ENSG00000156140

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

ADAM21	NA	ADAM21	ADAM metallopeptidase domain 21	8747	NULL

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649


molecular function	serine-type endopeptidase activity	GO:0004252
C=155;O=18;E=5.91;R=3.04;rawP=2.59e-05;adjP=0.0021
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649

C2	NA	C2	complement component 2	717	ENSG00000166278


molecular function	chemokine activity	GO:0008009
C=47;O=9;E=1.79;R=5.02;rawP=5.98e-05;adjP=0.0030
CXCL5	NA	CXCL5	chemokine (C-X-C motif) ligand 5	6374	ENSG00000163735

PF4V1	NA	PF4V1	platelet factor 4 variant 1	5197	ENSG00000109272

CXCL3	NA	CXCL3	chemokine (C-X-C motif) ligand 3	2921	ENSG00000163734

IL8	NA	IL8	interleukin 8	3576	ENSG00000169429

CXCL6	NA	CXCL6	chemokine (C-X-C motif) ligand 6 (granulocyte chemotactic protein 2)	6372	ENSG00000124875

CXCL1	NA	CXCL1	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)	2919	ENSG00000163739

CXCL2	NA	CXCL2	chemokine (C-X-C motif) ligand 2	2920	ENSG00000081041

PF4	NA	PF4	platelet factor 4	5196	ENSG00000163737

PPBP	NA	PPBP	pro-platelet basic protein (chemokine (C-X-C motif) ligand 7)	5473	ENSG00000163736


molecular function	MHC class I receptor activity	GO:0032393
C=19;O=6;E=0.72;R=8.28;rawP=5.32e-05;adjP=0.0030
LILRB1	NA	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	10859	ENSG00000104972

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

LILRB2	NA	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	10288	ENSG00000131042

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

KIR3DL1	NA	KIR3DL1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1	3811	ENSG00000167633

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592


molecular function	protein phosphatase 1 binding	GO:0008157
C=8;O=4;E=0.31;R=13.11;rawP=0.0001;adjP=0.0031
LILRB1	NA	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	10859	ENSG00000104972

PPP1R9B	NA	PPP1R9B	protein phosphatase 1, regulatory subunit 9B	84687	NULL

LILRB2	NA	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	10288	ENSG00000131042

PPP1R10	NA	PPP1R10	protein phosphatase 1, regulatory subunit 10	5514	ENSG00000204569


molecular function	MHC class I protein binding	GO:0042288
C=14;O=5;E=0.53;R=9.36;rawP=0.0001;adjP=0.0031
LILRB1	NA	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	10859	ENSG00000104972

LILRB2	NA	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	10288	ENSG00000131042

TAP2	NA	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6891	ENSG00000204267,ENSG00000250264

TUBB	NA	TUBB	tubulin, beta class I	203068	ENSG00000196230

TAP1	NA	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6890	ENSG00000168394


molecular function	serine-type peptidase activity	GO:0008236
C=177;O=18;E=6.75;R=2.67;rawP=0.0001;adjP=0.0031
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649

C2	NA	C2	complement component 2	717	ENSG00000166278


molecular function	serine hydrolase activity	GO:0017171
C=179;O=18;E=6.83;R=2.64;rawP=0.0002;adjP=0.0045
KLK8	NA	KLK8	kallikrein-related peptidase 8	11202	ENSG00000129455

KLK5	NA	KLK5	kallikrein-related peptidase 5	25818	ENSG00000167754

KLK10	NA	KLK10	kallikrein-related peptidase 10	5655	ENSG00000129451

KLK1	NA	KLK1	kallikrein 1	3816	ENSG00000167748

KLK14	NA	KLK14	kallikrein-related peptidase 14	43847	ENSG00000129437

KLK13	NA	KLK13	kallikrein-related peptidase 13	26085	ENSG00000167759

KLK6	NA	KLK6	kallikrein-related peptidase 6	5653	ENSG00000167755

KLK3	NA	KLK3	kallikrein-related peptidase 3	354	ENSG00000142515

KLK15	NA	KLK15	kallikrein-related peptidase 15	55554	ENSG00000174562

KLK2	NA	KLK2	kallikrein-related peptidase 2	3817	ENSG00000167751

KLK9	NA	KLK9	kallikrein-related peptidase 9	284366	ENSG00000213022

KLK11	NA	KLK11	kallikrein-related peptidase 11	11012	ENSG00000167757

LPA	NA	LPA	lipoprotein, Lp(a)	4018	ENSG00000198670

KLK12	NA	KLK12	kallikrein-related peptidase 12	43849	ENSG00000186474

KLK4	NA	KLK4	kallikrein-related peptidase 4	9622	ENSG00000167749

KLK7	NA	KLK7	kallikrein-related peptidase 7	5650	ENSG00000169035

CFB	NA	CFB	complement factor B	629	ENSG00000243649

C2	NA	C2	complement component 2	717	ENSG00000166278


molecular function	chemokine receptor binding	GO:0042379
C=56;O=9;E=2.14;R=4.21;rawP=0.0002;adjP=0.0045
CXCL5	NA	CXCL5	chemokine (C-X-C motif) ligand 5	6374	ENSG00000163735

PF4V1	NA	PF4V1	platelet factor 4 variant 1	5197	ENSG00000109272

CXCL3	NA	CXCL3	chemokine (C-X-C motif) ligand 3	2921	ENSG00000163734

IL8	NA	IL8	interleukin 8	3576	ENSG00000169429

CXCL6	NA	CXCL6	chemokine (C-X-C motif) ligand 6 (granulocyte chemotactic protein 2)	6372	ENSG00000124875

CXCL1	NA	CXCL1	chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)	2919	ENSG00000163739

CXCL2	NA	CXCL2	chemokine (C-X-C motif) ligand 2	2920	ENSG00000081041

PF4	NA	PF4	platelet factor 4	5196	ENSG00000163737

PPBP	NA	PPBP	pro-platelet basic protein (chemokine (C-X-C motif) ligand 7)	5473	ENSG00000163736


cellular component	MHC class II protein complex	GO:0042613
C=16;O=10;E=0.61;R=16.40;rawP=3.94e-11;adjP=5.03e-09
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	MHC protein complex	GO:0042611
C=38;O=14;E=1.45;R=9.67;rawP=4.93e-11;adjP=5.03e-09
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DMA	NA	HLA-DMA	major histocompatibility complex, class II, DM alpha	3108	ENSG00000204257

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

MICA	NA	MICA	MHC class I polypeptide-related sequence A	100507436	ENSG00000204520

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

HLA-DOB	NA	HLA-DOB	major histocompatibility complex, class II, DO beta	3112	ENSG00000241106

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	integral to lumenal side of endoplasmic reticulum membrane	GO:0071556
C=28;O=10;E=1.07;R=9.37;rawP=4.26e-08;adjP=2.90e-06
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	ER to Golgi transport vesicle membrane	GO:0012507
C=37;O=10;E=1.41;R=7.09;rawP=8.28e-07;adjP=4.22e-05
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	ER to Golgi transport vesicle	GO:0030134
C=41;O=10;E=1.56;R=6.40;rawP=2.32e-06;adjP=9.47e-05
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-B	NA	HLA-B	major histocompatibility complex, class I, B	3106	ENSG00000234745

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-E	NA	HLA-E	major histocompatibility complex, class I, E	3133	ENSG00000204592

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

HLA-C	NA	HLA-C	major histocompatibility complex, class I, C	3107	ENSG00000204525

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	trans-Golgi network membrane	GO:0032588
C=31;O=8;E=1.18;R=6.77;rawP=1.55e-05;adjP=0.0005
HLA-DRB1	NA	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	ENSG00000196126

HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

HLA-DQB1	NA	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	ENSG00000179344

HLA-DQB2	NA	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2	3120	ENSG00000232629

AP1G1	NA	AP1G1	adaptor-related protein complex 1, gamma 1 subunit	164	ENSG00000166747

HLA-DRB5	NA	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	ENSG00000198502


cellular component	lysosomal membrane	GO:0005765
C=140;O=17;E=5.34;R=3.19;rawP=2.43e-05;adjP=0.0006
HLA-DRA	NA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	ENSG00000204287

HLA-DQA2	NA	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	3118	ENSG00000237541

IGF2R	NA	IGF2R	insulin-like growth factor 2 receptor	3482	ENSG00000197081

HLA-DQA1	NA	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	3117	ENSG00000196735

TPCN2	NA	TPCN2	two pore segment channel 2	219931	ENSG00000162341

VAMP8	NA	VAMP8	vesicle-associated membrane protein 8 (endobrevin)	8673	ENSG00000118640

HLA-DMB	NA	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	ENSG00000242574

NEU1	NA	NEU1	sialidase 1 (lysosomal sialidase)	4758	ENSG00000204386

