symbol	name	entrez_id	ensemble_id	go_class	go_name	go_id	adjP
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	molecular function	protein binding	GO:0005515	0.1398
JAG1	jagged 1	182	ENSG00000101384	molecular function	protein binding	GO:0005515	0.1398
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	molecular function	protein binding	GO:0005515	0.1398
FBXL14	F-box and leucine-rich repeat protein 14	144699	ENSG00000171823	molecular function	protein binding	GO:0005515	0.1398
SP7	Sp7 transcription factor	121340	ENSG00000170374	molecular function	protein binding	GO:0005515	0.1398
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	molecular function	protein binding	GO:0005515	0.1398
MBL2	mannose-binding lectin (protein C) 2, soluble	4153	ENSG00000165471	molecular function	protein binding	GO:0005515	0.1398
JAG1	jagged 1	182	ENSG00000101384	molecular function	structural molecule activity	GO:0005198	0.1598
DHH	desert hedgehog	50846	ENSG00000139549	molecular function	receptor binding	GO:0005102	0.1598
COL11A1	collagen, type XI, alpha 1	1301	ENSG00000060718	molecular function	structural molecule activity	GO:0005198	0.1598
MBL2	mannose-binding lectin (protein C) 2, soluble	4153	ENSG00000165471	molecular function	receptor binding	GO:0005102	0.1598
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054	molecular function	structural molecule activity	GO:0005198	0.1598
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	molecular function	receptor binding	GO:0005102	0.1598
JAG1	jagged 1	182	ENSG00000101384	molecular function	receptor binding	GO:0005102	0.1598
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	molecular function	structural molecule activity	GO:0005198	0.1598
GRB10	growth factor receptor-bound protein 10	2887	ENSG00000106070	molecular function	receptor binding	GO:0005102	0.1598
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	molecular function	receptor binding	GO:0005102	0.1598
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	molecular function	receptor binding	GO:0005102	0.1598
RSPO3	R-spondin 3	84870	ENSG00000146374	molecular function	receptor binding	GO:0005102	0.1598
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	molecular function	receptor binding	GO:0005102	0.1598
AXIN1	axin 1	8312	ENSG00000103126	molecular function	structural molecule activity	GO:0005198	0.1598
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	molecular function	structural molecule activity	GO:0005198	0.1598
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	molecular function	protein domain specific binding	GO:0019904	0.239
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	molecular function	protein domain specific binding	GO:0019904	0.239
AXIN1	axin 1	8312	ENSG00000103126	molecular function	protein domain specific binding	GO:0019904	0.239
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054	molecular function	protein domain specific binding	GO:0019904	0.239
HOXC4	homeobox C4	3221	ENSG00000198353	molecular function	protein domain specific binding	GO:0019904	0.239
EN1	engrailed homeobox 1	2019	ENSG00000163064	molecular function	DNA binding	GO:0003677	0.2528
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	molecular function	DNA binding	GO:0003677	0.2528
HOXC4	homeobox C4	3221	ENSG00000198353	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
HOXC5	homeobox C5	3222	ENSG00000172789	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
FOXL1	forkhead box L1	2300	ENSG00000176678	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
HOXC6	homeobox C6	3223	ENSG00000197757	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
EN1	engrailed homeobox 1	2019	ENSG00000163064	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
ZNF408	zinc finger protein 408	79797	ENSG00000175213	molecular function	DNA binding	GO:0003677	0.2528
HOXC5	homeobox C5	3222	ENSG00000172789	molecular function	DNA binding	GO:0003677	0.2528
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	molecular function	nucleic acid binding transcription factor activity	GO:0001071	0.2528
FUBP3	far upstream element (FUSE) binding protein 3	8939	ENSG00000107164	molecular function	DNA binding	GO:0003677	0.2528
KIAA2018	KIAA2018	205717	ENSG00000176542	molecular function	DNA binding	GO:0003677	0.2528
HOXC6	homeobox C6	3223	ENSG00000197757	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
FOXL1	forkhead box L1	2300	ENSG00000176678	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
HOXC5	homeobox C5	3222	ENSG00000172789	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
HOXC4	homeobox C4	3221	ENSG00000198353	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
EN1	engrailed homeobox 1	2019	ENSG00000163064	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	molecular function	sequence-specific DNA binding transcription factor activity	GO:0003700	0.2528
HOXC6	homeobox C6	3223	ENSG00000197757	molecular function	DNA binding	GO:0003677	0.2528
FOXL1	forkhead box L1	2300	ENSG00000176678	molecular function	DNA binding	GO:0003677	0.2528
ZBTB40	zinc finger and BTB domain containing 40	9923	ENSG00000184677	molecular function	DNA binding	GO:0003677	0.2528
HOXC4	homeobox C4	3221	ENSG00000198353	molecular function	DNA binding	GO:0003677	0.2528
SP7	Sp7 transcription factor	121340	ENSG00000170374	molecular function	DNA binding	GO:0003677	0.2528
CSRNP3	cysteine-serine-rich nuclear protein 3	80034	ENSG00000178662	molecular function	DNA binding	GO:0003677	0.2528
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	molecular function	DNA binding	GO:0003677	0.2528
SMG6	smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	23293	ENSG00000070366	cellular component	nuclear part	GO:0044428	1.0
ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107	cellular component	nuclear part	GO:0044428	1.0
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	cellular component	nuclear part	GO:0044428	1.0
HOXC5	homeobox C5	3222	ENSG00000172789	cellular component	nuclear part	GO:0044428	1.0
GPATCH1	G patch domain containing 1	55094	ENSG00000076650	cellular component	nuclear part	GO:0044428	1.0
RPS6KA5	ribosomal protein S6 kinase, 90kDa, polypeptide 5	9252	ENSG00000100784	cellular component	nuclear part	GO:0044428	1.0
FOXL1	forkhead box L1	2300	ENSG00000176678	cellular component	nuclear part	GO:0044428	1.0
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	nuclear part	GO:0044428	1.0
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	cellular component	Golgi apparatus	GO:0005794	1.0
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	cellular component	Golgi apparatus	GO:0005794	1.0
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	cellular component	Golgi apparatus	GO:0005794	1.0
PTHLH	parathyroid hormone-like hormone	5744	ENSG00000087494	cellular component	Golgi apparatus	GO:0005794	1.0
WLS	wntless homolog (Drosophila)	79971	ENSG00000116729	cellular component	Golgi apparatus	GO:0005794	1.0
ARHGAP1	Rho GTPase activating protein 1	392	ENSG00000175220	cellular component	cell projection	GO:0042995	1.0
DNM3	dynamin 3	26052	ENSG00000197959	cellular component	cell projection	GO:0042995	1.0
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	nuclear part	GO:0044428	1.0
SUPT3H	suppressor of Ty 3 homolog (S. cerevisiae)	8464	ENSG00000196284	cellular component	nuclear part	GO:0044428	1.0
SUPT3H	suppressor of Ty 3 homolog (S. cerevisiae)	8464	ENSG00000196284	cellular component	protein complex	GO:0043234	1.0
AXIN1	axin 1	8312	ENSG00000103126	cellular component	plasma membrane part	GO:0044459	1.0
AXIN1	axin 1	8312	ENSG00000103126	cellular component	cell projection	GO:0042995	1.0
ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107	cellular component	protein complex	GO:0043234	1.0
DNM3	dynamin 3	26052	ENSG00000197959	cellular component	protein complex	GO:0043234	1.0
INSIG2	insulin induced gene 2	51141	ENSG00000125629	cellular component	protein complex	GO:0043234	1.0
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054	cellular component	protein complex	GO:0043234	1.0
AXIN1	axin 1	8312	ENSG00000103126	cellular component	protein complex	GO:0043234	1.0
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	cellular component	protein complex	GO:0043234	1.0
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	cellular component	protein complex	GO:0043234	1.0
LRP5	low density lipoprotein receptor-related protein 5	4041	ENSG00000162337	cellular component	protein complex	GO:0043234	1.0
FOXL1	forkhead box L1	2300	ENSG00000176678	cellular component	protein complex	GO:0043234	1.0
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	protein complex	GO:0043234	1.0
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	protein complex	GO:0043234	1.0
TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	8600	ENSG00000120659	cellular component	plasma membrane part	GO:0044459	1.0
JAG1	jagged 1	182	ENSG00000101384	cellular component	plasma membrane part	GO:0044459	1.0
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	143098	ENSG00000150054	cellular component	plasma membrane part	GO:0044459	1.0
TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	8792	ENSG00000141655	cellular component	plasma membrane part	GO:0044459	1.0
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	cell projection	GO:0042995	1.0
